index,Last level,GHG/Unit,GHG Conversion Factor
317219,50% Laden,kg CO2e of N2O per unit,0.01428
317220,50% Laden,kg CO2e of N2O per unit,0.02299
317221,50% Laden,kg CO2e of N2O per unit,0.00178
317222,50% Laden,kg CO2e of N2O per unit,0.01195
317223,50% Laden,kg CO2e of N2O per unit,0.01923
31720,100% Laden,kg CO2e,0.24776
31721,100% Laden,kg CO2e,0.54068
31722,100% Laden,kg CO2e,0.87012
31723,100% Laden,kg CO2e,0.14849
31724,100% Laden,kg CO2e,0.70603
31725,100% Laden,kg CO2e,1.13625
31726,100% Laden,kg CO2e,0.12436
31727,100% Laden,kg CO2e,1.10905
31728,100% Laden,kg CO2e,1.78484
31729,100% Laden,kg CO2e,0.13155
317210,100% Laden,kg CO2e,0.93695
317211,100% Laden,kg CO2e,1.50787
317212,100% Laden,kg CO2e,0.07674
317213,100% Laden,kg CO2e,0.93552
317214,100% Laden,kg CO2e,1.50555
317215,100% Laden,kg CO2e,0.05988
317216,100% Laden,kg CO2e,1.06921
317217,100% Laden,kg CO2e,1.72072
317218,100% Laden,kg CO2e,0.06021
317219,100% Laden,kg CO2e,1.06414
317220,100% Laden,kg CO2e,1.71255
317221,100% Laden,kg CO2e,0.07431
317222,100% Laden,kg CO2e,1.01203
317223,100% Laden,kg CO2e,1.6287
31720,100% Laden,kg CO2e of CO2 per unit,0.24522
31721,100% Laden,kg CO2e of CO2 per unit,0.53525
31722,100% Laden,kg CO2e of CO2 per unit,0.86139
31723,100% Laden,kg CO2e of CO2 per unit,0.14719
31724,100% Laden,kg CO2e of CO2 per unit,0.69941
31725,100% Laden,kg CO2e of CO2 per unit,1.12559
31726,100% Laden,kg CO2e of CO2 per unit,0.12318
31727,100% Laden,kg CO2e of CO2 per unit,1.09823
31728,100% Laden,kg CO2e of CO2 per unit,1.76743
31729,100% Laden,kg CO2e of CO2 per unit,0.13028
317210,100% Laden,kg CO2e of CO2 per unit,0.92788
317211,100% Laden,kg CO2e of CO2 per unit,1.49328
317212,100% Laden,kg CO2e of CO2 per unit,0.07578
317213,100% Laden,kg CO2e of CO2 per unit,0.92331
317214,100% Laden,kg CO2e of CO2 per unit,1.48592
317215,100% Laden,kg CO2e of CO2 per unit,0.05908
317216,100% Laden,kg CO2e of CO2 per unit,1.05469
317217,100% Laden,kg CO2e of CO2 per unit,1.69736
317218,100% Laden,kg CO2e of CO2 per unit,0.05941
317219,100% Laden,kg CO2e of CO2 per unit,1.04971
317220,100% Laden,kg CO2e of CO2 per unit,1.68934
317221,100% Laden,kg CO2e of CO2 per unit,0.07341
317222,100% Laden,kg CO2e of CO2 per unit,0.99992
317223,100% Laden,kg CO2e of CO2 per unit,1.60922
31720,100% Laden,kg CO2e of CH4 per unit,6e-05
31721,100% Laden,kg CO2e of CH4 per unit,0.00011
31722,100% Laden,kg CO2e of CH4 per unit,0.00018
31723,100% Laden,kg CO2e of CH4 per unit,2e-05
31724,100% Laden,kg CO2e of CH4 per unit,0.00013
31725,100% Laden,kg CO2e of CH4 per unit,0.00022
31726,100% Laden,kg CO2e of CH4 per unit,2e-05
31727,100% Laden,kg CO2e of CH4 per unit,0.00022
31728,100% Laden,kg CO2e of CH4 per unit,0.00037
31729,100% Laden,kg CO2e of CH4 per unit,2e-05
317210,100% Laden,kg CO2e of CH4 per unit,0.00019
317211,100% Laden,kg CO2e of CH4 per unit,0.0003
317212,100% Laden,kg CO2e of CH4 per unit,1e-05
317213,100% Laden,kg CO2e of CH4 per unit,0.00012
317214,100% Laden,kg CO2e of CH4 per unit,0.00019
317215,100% Laden,kg CO2e of CH4 per unit,1e-05
317216,100% Laden,kg CO2e of CH4 per unit,0.00015
317217,100% Laden,kg CO2e of CH4 per unit,0.00022
317218,100% Laden,kg CO2e of CH4 per unit,1e-05
317219,100% Laden,kg CO2e of CH4 per unit,0.00015
317220,100% Laden,kg CO2e of CH4 per unit,0.00022
317221,100% Laden,kg CO2e of CH4 per unit,1e-05
317222,100% Laden,kg CO2e of CH4 per unit,0.00016
317223,100% Laden,kg CO2e of CH4 per unit,0.00026
31720,100% Laden,kg CO2e of N2O per unit,0.00248
31721,100% Laden,kg CO2e of N2O per unit,0.00532
31722,100% Laden,kg CO2e of N2O per unit,0.00855
31723,100% Laden,kg CO2e of N2O per unit,0.00128
31724,100% Laden,kg CO2e of N2O per unit,0.00648
31725,100% Laden,kg CO2e of N2O per unit,0.01043
31726,100% Laden,kg CO2e of N2O per unit,0.00116
31727,100% Laden,kg CO2e of N2O per unit,0.01059
31728,100% Laden,kg CO2e of N2O per unit,0.01704
31729,100% Laden,kg CO2e of N2O per unit,0.00124
317210,100% Laden,kg CO2e of N2O per unit,0.00888
317211,100% Laden,kg CO2e of N2O per unit,0.01429
317212,100% Laden,kg CO2e of N2O per unit,0.00095
317213,100% Laden,kg CO2e of N2O per unit,0.01209
317214,100% Laden,kg CO2e of N2O per unit,0.01944
317215,100% Laden,kg CO2e of N2O per unit,0.00079
317216,100% Laden,kg CO2e of N2O per unit,0.01438
317217,100% Laden,kg CO2e of N2O per unit,0.02314
317218,100% Laden,kg CO2e of N2O per unit,0.00079
317219,100% Laden,kg CO2e of N2O per unit,0.01428
317220,100% Laden,kg CO2e of N2O per unit,0.02299
317221,100% Laden,kg CO2e of N2O per unit,0.00089
317222,100% Laden,kg CO2e of N2O per unit,0.01195
317223,100% Laden,kg CO2e of N2O per unit,0.01923
31720,Average laden,kg CO2e,0.52761
31721,Average laden,kg CO2e,0.49548
31722,Average laden,kg CO2e,0.79738
31723,Average laden,kg CO2e,0.36362
31724,Average laden,kg CO2e,0.60501
31725,Average laden,kg CO2e,0.97367
31726,Average laden,kg CO2e,0.17146
31727,Average laden,kg CO2e,0.99156
31728,Average laden,kg CO2e,1.59575
31729,Average laden,kg CO2e,0.19748
317210,Average laden,kg CO2e,0.83751
317211,Average laden,kg CO2e,1.34783
317212,Average laden,kg CO2e,0.12633
317213,Average laden,kg CO2e,0.78471
317214,Average laden,kg CO2e,1.26285
317215,Average laden,kg CO2e,0.07703
317216,Average laden,kg CO2e,0.93421
317217,Average laden,kg CO2e,1.50346
317218,Average laden,kg CO2e,0.078
317219,Average laden,kg CO2e,0.92854
317220,Average laden,kg CO2e,1.49432
317221,Average laden,kg CO2e,0.10163
317222,Average laden,kg CO2e,0.89121
317223,Average laden,kg CO2e,1.43425
31720,Average laden,kg CO2e of CO2 per unit,0.52212
31721,Average laden,kg CO2e of CO2 per unit,0.49005
31722,Average laden,kg CO2e of CO2 per unit,0.78865
31723,Average laden,kg CO2e of CO2 per unit,0.35979
31724,Average laden,kg CO2e of CO2 per unit,0.59839
31725,Average laden,kg CO2e of CO2 per unit,0.96301
31726,Average laden,kg CO2e of CO2 per unit,0.16941
31727,Average laden,kg CO2e of CO2 per unit,0.98074
31728,Average laden,kg CO2e of CO2 per unit,1.57834
31729,Average laden,kg CO2e of CO2 per unit,0.19514
317210,Average laden,kg CO2e of CO2 per unit,0.82844
317211,Average laden,kg CO2e of CO2 per unit,1.33324
317212,Average laden,kg CO2e of CO2 per unit,0.12432
317213,Average laden,kg CO2e of CO2 per unit,0.7725
317214,Average laden,kg CO2e of CO2 per unit,1.24322
317215,Average laden,kg CO2e of CO2 per unit,0.07576
317216,Average laden,kg CO2e of CO2 per unit,0.91969
317217,Average laden,kg CO2e of CO2 per unit,1.4801
317218,Average laden,kg CO2e of CO2 per unit,0.07672
317219,Average laden,kg CO2e of CO2 per unit,0.91411
317220,Average laden,kg CO2e of CO2 per unit,1.47111
317221,Average laden,kg CO2e of CO2 per unit,0.10012
317222,Average laden,kg CO2e of CO2 per unit,0.8791
317223,Average laden,kg CO2e of CO2 per unit,1.41477
31720,Average laden,kg CO2e of CH4 per unit,0.00011
31721,Average laden,kg CO2e of CH4 per unit,0.00011
31722,Average laden,kg CO2e of CH4 per unit,0.00018
31723,Average laden,kg CO2e of CH4 per unit,8e-05
31724,Average laden,kg CO2e of CH4 per unit,0.00013
31725,Average laden,kg CO2e of CH4 per unit,0.00022
31726,Average laden,kg CO2e of CH4 per unit,4e-05
31727,Average laden,kg CO2e of CH4 per unit,0.00022
31728,Average laden,kg CO2e of CH4 per unit,0.00037
31729,Average laden,kg CO2e of CH4 per unit,4e-05
317210,Average laden,kg CO2e of CH4 per unit,0.00019
317211,Average laden,kg CO2e of CH4 per unit,0.0003
317212,Average laden,kg CO2e of CH4 per unit,2e-05
317213,Average laden,kg CO2e of CH4 per unit,0.00012
317214,Average laden,kg CO2e of CH4 per unit,0.00019
317215,Average laden,kg CO2e of CH4 per unit,1e-05
317216,Average laden,kg CO2e of CH4 per unit,0.00015
317217,Average laden,kg CO2e of CH4 per unit,0.00022
317218,Average laden,kg CO2e of CH4 per unit,1e-05
317219,Average laden,kg CO2e of CH4 per unit,0.00015
317220,Average laden,kg CO2e of CH4 per unit,0.00022
317221,Average laden,kg CO2e of CH4 per unit,2e-05
317222,Average laden,kg CO2e of CH4 per unit,0.00016
317223,Average laden,kg CO2e of CH4 per unit,0.00026
31720,Average laden,kg CO2e of N2O per unit,0.00538
31721,Average laden,kg CO2e of N2O per unit,0.00532
31722,Average laden,kg CO2e of N2O per unit,0.00855
31723,Average laden,kg CO2e of N2O per unit,0.00375
31724,Average laden,kg CO2e of N2O per unit,0.00648
31725,Average laden,kg CO2e of N2O per unit,0.01043
31726,Average laden,kg CO2e of N2O per unit,0.00201
31727,Average laden,kg CO2e of N2O per unit,0.01059
31728,Average laden,kg CO2e of N2O per unit,0.01704
31729,Average laden,kg CO2e of N2O per unit,0.00229
317210,Average laden,kg CO2e of N2O per unit,0.00888
317211,Average laden,kg CO2e of N2O per unit,0.01429
317212,Average laden,kg CO2e of N2O per unit,0.00198
317213,Average laden,kg CO2e of N2O per unit,0.01209
317214,Average laden,kg CO2e of N2O per unit,0.01944
317215,Average laden,kg CO2e of N2O per unit,0.00125
317216,Average laden,kg CO2e of N2O per unit,0.01438
317217,Average laden,kg CO2e of N2O per unit,0.02314
317218,Average laden,kg CO2e of N2O per unit,0.00127
317219,Average laden,kg CO2e of N2O per unit,0.01428
317220,Average laden,kg CO2e of N2O per unit,0.02299
317221,Average laden,kg CO2e of N2O per unit,0.00149
317222,Average laden,kg CO2e of N2O per unit,0.01195
317223,Average laden,kg CO2e of N2O per unit,0.01923
31730,0% Laden,kg CO2e,
31731,0% Laden,kg CO2e,0.54937
31732,0% Laden,kg CO2e,0.88412
31733,0% Laden,kg CO2e,
31734,0% Laden,kg CO2e,0.65559
31735,0% Laden,kg CO2e,1.05508
31736,0% Laden,kg CO2e,
31737,0% Laden,kg CO2e,0.92128
31738,0% Laden,kg CO2e,1.48266
31739,0% Laden,kg CO2e,
317310,0% Laden,kg CO2e,0.80843
317311,0% Laden,kg CO2e,1.30103
317312,0% Laden,kg CO2e,
317313,0% Laden,kg CO2e,0.72566
317314,0% Laden,kg CO2e,1.16782
317315,0% Laden,kg CO2e,
317316,0% Laden,kg CO2e,0.748
317317,0% Laden,kg CO2e,1.20378
317318,0% Laden,kg CO2e,
317319,0% Laden,kg CO2e,0.74715
317320,0% Laden,kg CO2e,1.20241
317321,0% Laden,kg CO2e,
317322,0% Laden,kg CO2e,0.77175
317323,0% Laden,kg CO2e,1.242
31730,0% Laden,kg CO2e of CO2 per unit,
31731,0% Laden,kg CO2e of CO2 per unit,0.54394
31732,0% Laden,kg CO2e of CO2 per unit,0.87539
31733,0% Laden,kg CO2e of CO2 per unit,
31734,0% Laden,kg CO2e of CO2 per unit,0.64897
31735,0% Laden,kg CO2e of CO2 per unit,1.04442
31736,0% Laden,kg CO2e of CO2 per unit,
31737,0% Laden,kg CO2e of CO2 per unit,0.91046
31738,0% Laden,kg CO2e of CO2 per unit,1.46525
31739,0% Laden,kg CO2e of CO2 per unit,
317310,0% Laden,kg CO2e of CO2 per unit,0.79936
317311,0% Laden,kg CO2e of CO2 per unit,1.28644
317312,0% Laden,kg CO2e of CO2 per unit,
317313,0% Laden,kg CO2e of CO2 per unit,0.71345
317314,0% Laden,kg CO2e of CO2 per unit,1.14819
317315,0% Laden,kg CO2e of CO2 per unit,
317316,0% Laden,kg CO2e of CO2 per unit,0.73348
317317,0% Laden,kg CO2e of CO2 per unit,1.18042
317318,0% Laden,kg CO2e of CO2 per unit,
317319,0% Laden,kg CO2e of CO2 per unit,0.73272
317320,0% Laden,kg CO2e of CO2 per unit,1.1792
317321,0% Laden,kg CO2e of CO2 per unit,
317322,0% Laden,kg CO2e of CO2 per unit,0.75964
317323,0% Laden,kg CO2e of CO2 per unit,1.22252
31730,0% Laden,kg CO2e of CH4 per unit,
31731,0% Laden,kg CO2e of CH4 per unit,0.00011
31732,0% Laden,kg CO2e of CH4 per unit,0.00018
31733,0% Laden,kg CO2e of CH4 per unit,
31734,0% Laden,kg CO2e of CH4 per unit,0.00013
31735,0% Laden,kg CO2e of CH4 per unit,0.00022
31736,0% Laden,kg CO2e of CH4 per unit,
31737,0% Laden,kg CO2e of CH4 per unit,0.00022
31738,0% Laden,kg CO2e of CH4 per unit,0.00037
31739,0% Laden,kg CO2e of CH4 per unit,
317310,0% Laden,kg CO2e of CH4 per unit,0.00019
317311,0% Laden,kg CO2e of CH4 per unit,0.0003
317312,0% Laden,kg CO2e of CH4 per unit,
317313,0% Laden,kg CO2e of CH4 per unit,0.00012
317314,0% Laden,kg CO2e of CH4 per unit,0.00019
317315,0% Laden,kg CO2e of CH4 per unit,
317316,0% Laden,kg CO2e of CH4 per unit,0.00015
317317,0% Laden,kg CO2e of CH4 per unit,0.00022
317318,0% Laden,kg CO2e of CH4 per unit,
317319,0% Laden,kg CO2e of CH4 per unit,0.00015
317320,0% Laden,kg CO2e of CH4 per unit,0.00022
317321,0% Laden,kg CO2e of CH4 per unit,
317322,0% Laden,kg CO2e of CH4 per unit,0.00016
317323,0% Laden,kg CO2e of CH4 per unit,0.00026
31730,0% Laden,kg CO2e of N2O per unit,
31731,0% Laden,kg CO2e of N2O per unit,0.00532
31732,0% Laden,kg CO2e of N2O per unit,0.00855
31733,0% Laden,kg CO2e of N2O per unit,
31734,0% Laden,kg CO2e of N2O per unit,0.00648
31735,0% Laden,kg CO2e of N2O per unit,0.01043
31736,0% Laden,kg CO2e of N2O per unit,
31737,0% Laden,kg CO2e of N2O per unit,0.01059
31738,0% Laden,kg CO2e of N2O per unit,0.01704
31739,0% Laden,kg CO2e of N2O per unit,
317310,0% Laden,kg CO2e of N2O per unit,0.00888
317311,0% Laden,kg CO2e of N2O per unit,0.01429
317312,0% Laden,kg CO2e of N2O per unit,
317313,0% Laden,kg CO2e of N2O per unit,0.01209
317314,0% Laden,kg CO2e of N2O per unit,0.01944
317315,0% Laden,kg CO2e of N2O per unit,
317316,0% Laden,kg CO2e of N2O per unit,0.01438
317317,0% Laden,kg CO2e of N2O per unit,0.02314
317318,0% Laden,kg CO2e of N2O per unit,
317319,0% Laden,kg CO2e of N2O per unit,0.01428
317320,0% Laden,kg CO2e of N2O per unit,0.02299
317321,0% Laden,kg CO2e of N2O per unit,
317322,0% Laden,kg CO2e of N2O per unit,0.01195
317323,0% Laden,kg CO2e of N2O per unit,0.01923
31730,50% Laden,kg CO2e,0.5468
31731,50% Laden,kg CO2e,0.59667
31732,50% Laden,kg CO2e,0.96024
31733,50% Laden,kg CO2e,0.31477
31734,50% Laden,kg CO2e,0.7483
31735,50% Laden,kg CO2e,1.20428
31736,50% Laden,kg CO2e,0.25145
31737,50% Laden,kg CO2e,1.12114
31738,50% Laden,kg CO2e,1.8043
31739,50% Laden,kg CO2e,0.26888
317310,50% Laden,kg CO2e,0.96223
317311,50% Laden,kg CO2e,1.54855
317312,50% Laden,kg CO2e,0.14833
317313,50% Laden,kg CO2e,0.90403
317314,50% Laden,kg CO2e,1.45487
317315,50% Laden,kg CO2e,0.11115
317316,50% Laden,kg CO2e,0.99249
317317,50% Laden,kg CO2e,1.59725
317318,50% Laden,kg CO2e,0.11189
317319,50% Laden,kg CO2e,0.98913
317320,50% Laden,kg CO2e,1.59184
317321,50% Laden,kg CO2e,0.14309
317322,50% Laden,kg CO2e,0.97835
317323,50% Laden,kg CO2e,1.5745
31730,50% Laden,kg CO2e of CO2 per unit,0.54175
31731,50% Laden,kg CO2e of CO2 per unit,0.59124
31732,50% Laden,kg CO2e of CO2 per unit,0.95151
31733,50% Laden,kg CO2e of CO2 per unit,0.31216
31734,50% Laden,kg CO2e of CO2 per unit,0.74168
31735,50% Laden,kg CO2e of CO2 per unit,1.19362
31736,50% Laden,kg CO2e of CO2 per unit,0.24908
31737,50% Laden,kg CO2e of CO2 per unit,1.11032
31738,50% Laden,kg CO2e of CO2 per unit,1.78689
31739,50% Laden,kg CO2e of CO2 per unit,0.26633
317310,50% Laden,kg CO2e of CO2 per unit,0.95316
317311,50% Laden,kg CO2e of CO2 per unit,1.53396
317312,50% Laden,kg CO2e of CO2 per unit,0.1464
317313,50% Laden,kg CO2e of CO2 per unit,0.89182
317314,50% Laden,kg CO2e of CO2 per unit,1.43524
317315,50% Laden,kg CO2e of CO2 per unit,0.10956
317316,50% Laden,kg CO2e of CO2 per unit,0.97797
317317,50% Laden,kg CO2e of CO2 per unit,1.57389
317318,50% Laden,kg CO2e of CO2 per unit,0.11029
317319,50% Laden,kg CO2e of CO2 per unit,0.9747
317320,50% Laden,kg CO2e of CO2 per unit,1.56863
317321,50% Laden,kg CO2e of CO2 per unit,0.14129
317322,50% Laden,kg CO2e of CO2 per unit,0.96624
317323,50% Laden,kg CO2e of CO2 per unit,1.55502
31730,50% Laden,kg CO2e of CH4 per unit,0.0001
31731,50% Laden,kg CO2e of CH4 per unit,0.00011
31732,50% Laden,kg CO2e of CH4 per unit,0.00018
31733,50% Laden,kg CO2e of CH4 per unit,6e-05
31734,50% Laden,kg CO2e of CH4 per unit,0.00013
31735,50% Laden,kg CO2e of CH4 per unit,0.00022
31736,50% Laden,kg CO2e of CH4 per unit,4e-05
31737,50% Laden,kg CO2e of CH4 per unit,0.00022
31738,50% Laden,kg CO2e of CH4 per unit,0.00037
31739,50% Laden,kg CO2e of CH4 per unit,6e-05
317310,50% Laden,kg CO2e of CH4 per unit,0.00019
317311,50% Laden,kg CO2e of CH4 per unit,0.0003
317312,50% Laden,kg CO2e of CH4 per unit,2e-05
317313,50% Laden,kg CO2e of CH4 per unit,0.00012
317314,50% Laden,kg CO2e of CH4 per unit,0.00019
317315,50% Laden,kg CO2e of CH4 per unit,1e-05
317316,50% Laden,kg CO2e of CH4 per unit,0.00015
317317,50% Laden,kg CO2e of CH4 per unit,0.00022
317318,50% Laden,kg CO2e of CH4 per unit,1e-05
317319,50% Laden,kg CO2e of CH4 per unit,0.00015
317320,50% Laden,kg CO2e of CH4 per unit,0.00022
317321,50% Laden,kg CO2e of CH4 per unit,2e-05
317322,50% Laden,kg CO2e of CH4 per unit,0.00016
317323,50% Laden,kg CO2e of CH4 per unit,0.00026
31730,50% Laden,kg CO2e of N2O per unit,0.00495
31731,50% Laden,kg CO2e of N2O per unit,0.00532
31732,50% Laden,kg CO2e of N2O per unit,0.00855
31733,50% Laden,kg CO2e of N2O per unit,0.00255
31734,50% Laden,kg CO2e of N2O per unit,0.00648
31735,50% Laden,kg CO2e of N2O per unit,0.01043
31736,50% Laden,kg CO2e of N2O per unit,0.00232
31737,50% Laden,kg CO2e of N2O per unit,0.01059
31738,50% Laden,kg CO2e of N2O per unit,0.01704
31739,50% Laden,kg CO2e of N2O per unit,0.00249
317310,50% Laden,kg CO2e of N2O per unit,0.00888
317311,50% Laden,kg CO2e of N2O per unit,0.01429
317312,50% Laden,kg CO2e of N2O per unit,0.0019
317313,50% Laden,kg CO2e of N2O per unit,0.01209
317314,50% Laden,kg CO2e of N2O per unit,0.01944
317315,50% Laden,kg CO2e of N2O per unit,0.00158
317316,50% Laden,kg CO2e of N2O per unit,0.01438
317317,50% Laden,kg CO2e of N2O per unit,0.02314
317318,50% Laden,kg CO2e of N2O per unit,0.00159
317319,50% Laden,kg CO2e of N2O per unit,0.01428
317320,50% Laden,kg CO2e of N2O per unit,0.02299
317321,50% Laden,kg CO2e of N2O per unit,0.00178
317322,50% Laden,kg CO2e of N2O per unit,0.01195
317323,50% Laden,kg CO2e of N2O per unit,0.01923
31730,100% Laden,kg CO2e,0.29508
31731,100% Laden,kg CO2e,0.64397
31732,100% Laden,kg CO2e,1.03637
31733,100% Laden,kg CO2e,0.17689
31734,100% Laden,kg CO2e,0.84101
31735,100% Laden,kg CO2e,1.35348
31736,100% Laden,kg CO2e,0.14814
31737,100% Laden,kg CO2e,1.321
31738,100% Laden,kg CO2e,2.12594
31739,100% Laden,kg CO2e,0.15669
317310,100% Laden,kg CO2e,1.11603
317311,100% Laden,kg CO2e,1.79606
317312,100% Laden,kg CO2e,0.0888
317313,100% Laden,kg CO2e,1.08239
317314,100% Laden,kg CO2e,1.74192
317315,100% Laden,kg CO2e,0.06928
317316,100% Laden,kg CO2e,1.23699
317317,100% Laden,kg CO2e,1.99073
317318,100% Laden,kg CO2e,0.06966
317319,100% Laden,kg CO2e,1.23112
317320,100% Laden,kg CO2e,1.98128
317321,100% Laden,kg CO2e,0.08701
317322,100% Laden,kg CO2e,1.18495
317323,100% Laden,kg CO2e,1.90699
31730,100% Laden,kg CO2e of CO2 per unit,0.29254
31731,100% Laden,kg CO2e of CO2 per unit,0.63854
31732,100% Laden,kg CO2e of CO2 per unit,1.02764
31733,100% Laden,kg CO2e of CO2 per unit,0.17559
31734,100% Laden,kg CO2e of CO2 per unit,0.83439
31735,100% Laden,kg CO2e of CO2 per unit,1.34282
31736,100% Laden,kg CO2e of CO2 per unit,0.14696
31737,100% Laden,kg CO2e of CO2 per unit,1.31018
31738,100% Laden,kg CO2e of CO2 per unit,2.10853
31739,100% Laden,kg CO2e of CO2 per unit,0.15542
317310,100% Laden,kg CO2e of CO2 per unit,1.10696
317311,100% Laden,kg CO2e of CO2 per unit,1.78147
317312,100% Laden,kg CO2e of CO2 per unit,0.08784
317313,100% Laden,kg CO2e of CO2 per unit,1.07018
317314,100% Laden,kg CO2e of CO2 per unit,1.72229
317315,100% Laden,kg CO2e of CO2 per unit,0.06848
317316,100% Laden,kg CO2e of CO2 per unit,1.22247
317317,100% Laden,kg CO2e of CO2 per unit,1.96737
317318,100% Laden,kg CO2e of CO2 per unit,0.06886
317319,100% Laden,kg CO2e of CO2 per unit,1.21669
317320,100% Laden,kg CO2e of CO2 per unit,1.95807
317321,100% Laden,kg CO2e of CO2 per unit,0.08611
317322,100% Laden,kg CO2e of CO2 per unit,1.17284
317323,100% Laden,kg CO2e of CO2 per unit,1.88751
31730,100% Laden,kg CO2e of CH4 per unit,6e-05
31731,100% Laden,kg CO2e of CH4 per unit,0.00011
31732,100% Laden,kg CO2e of CH4 per unit,0.00018
31733,100% Laden,kg CO2e of CH4 per unit,2e-05
31734,100% Laden,kg CO2e of CH4 per unit,0.00013
31735,100% Laden,kg CO2e of CH4 per unit,0.00022
31736,100% Laden,kg CO2e of CH4 per unit,2e-05
31737,100% Laden,kg CO2e of CH4 per unit,0.00022
31738,100% Laden,kg CO2e of CH4 per unit,0.00037
31739,100% Laden,kg CO2e of CH4 per unit,2e-05
317310,100% Laden,kg CO2e of CH4 per unit,0.00019
317311,100% Laden,kg CO2e of CH4 per unit,0.0003
317312,100% Laden,kg CO2e of CH4 per unit,1e-05
317313,100% Laden,kg CO2e of CH4 per unit,0.00012
317314,100% Laden,kg CO2e of CH4 per unit,0.00019
317315,100% Laden,kg CO2e of CH4 per unit,1e-05
317316,100% Laden,kg CO2e of CH4 per unit,0.00015
317317,100% Laden,kg CO2e of CH4 per unit,0.00022
317318,100% Laden,kg CO2e of CH4 per unit,1e-05
317319,100% Laden,kg CO2e of CH4 per unit,0.00015
317320,100% Laden,kg CO2e of CH4 per unit,0.00022
317321,100% Laden,kg CO2e of CH4 per unit,1e-05
317322,100% Laden,kg CO2e of CH4 per unit,0.00016
317323,100% Laden,kg CO2e of CH4 per unit,0.00026
31730,100% Laden,kg CO2e of N2O per unit,0.00248
31731,100% Laden,kg CO2e of N2O per unit,0.00532
31732,100% Laden,kg CO2e of N2O per unit,0.00855
31733,100% Laden,kg CO2e of N2O per unit,0.00128
31734,100% Laden,kg CO2e of N2O per unit,0.00648
31735,100% Laden,kg CO2e of N2O per unit,0.01043
31736,100% Laden,kg CO2e of N2O per unit,0.00116
31737,100% Laden,kg CO2e of N2O per unit,0.01059
31738,100% Laden,kg CO2e of N2O per unit,0.01704
31739,100% Laden,kg CO2e of N2O per unit,0.00124
317310,100% Laden,kg CO2e of N2O per unit,0.00888
317311,100% Laden,kg CO2e of N2O per unit,0.01429
317312,100% Laden,kg CO2e of N2O per unit,0.00095
317313,100% Laden,kg CO2e of N2O per unit,0.01209
317314,100% Laden,kg CO2e of N2O per unit,0.01944
317315,100% Laden,kg CO2e of N2O per unit,0.00079
317316,100% Laden,kg CO2e of N2O per unit,0.01438
317317,100% Laden,kg CO2e of N2O per unit,0.02314
317318,100% Laden,kg CO2e of N2O per unit,0.00079
317319,100% Laden,kg CO2e of N2O per unit,0.01428
317320,100% Laden,kg CO2e of N2O per unit,0.02299
317321,100% Laden,kg CO2e of N2O per unit,0.00089
317322,100% Laden,kg CO2e of N2O per unit,0.01195
317323,100% Laden,kg CO2e of N2O per unit,0.01923
31730,Average laden,kg CO2e,0.62837
31731,Average laden,kg CO2e,0.59005
31732,Average laden,kg CO2e,0.94959
31733,Average laden,kg CO2e,0.43306
31734,Average laden,kg CO2e,0.72049
31735,Average laden,kg CO2e,1.15952
31736,Average laden,kg CO2e,0.20416
31737,Average laden,kg CO2e,1.18083
31738,Average laden,kg CO2e,1.90036
31739,Average laden,kg CO2e,0.23514
317310,Average laden,kg CO2e,0.99739
317311,Average laden,kg CO2e,1.60513
317312,Average laden,kg CO2e,0.14611
317313,Average laden,kg CO2e,0.90759
317314,Average laden,kg CO2e,1.46061
317315,Average laden,kg CO2e,0.08908
317316,Average laden,kg CO2e,1.08051
317317,Average laden,kg CO2e,1.7389
317318,Average laden,kg CO2e,0.0902
317319,Average laden,kg CO2e,1.07395
317320,Average laden,kg CO2e,1.72834
317321,Average laden,kg CO2e,0.11894
317322,Average laden,kg CO2e,1.04323
317323,Average laden,kg CO2e,1.67891
31730,Average laden,kg CO2e of CO2 per unit,0.62288
31731,Average laden,kg CO2e of CO2 per unit,0.58462
31732,Average laden,kg CO2e of CO2 per unit,0.94086
31733,Average laden,kg CO2e of CO2 per unit,0.42923
31734,Average laden,kg CO2e of CO2 per unit,0.71387
31735,Average laden,kg CO2e of CO2 per unit,1.14886
31736,Average laden,kg CO2e of CO2 per unit,0.20211
31737,Average laden,kg CO2e of CO2 per unit,1.17001
31738,Average laden,kg CO2e of CO2 per unit,1.88295
31739,Average laden,kg CO2e of CO2 per unit,0.2328
317310,Average laden,kg CO2e of CO2 per unit,0.98832
317311,Average laden,kg CO2e of CO2 per unit,1.59054
317312,Average laden,kg CO2e of CO2 per unit,0.1441
317313,Average laden,kg CO2e of CO2 per unit,0.89538
317314,Average laden,kg CO2e of CO2 per unit,1.44098
317315,Average laden,kg CO2e of CO2 per unit,0.08781
317316,Average laden,kg CO2e of CO2 per unit,1.06599
317317,Average laden,kg CO2e of CO2 per unit,1.71554
317318,Average laden,kg CO2e of CO2 per unit,0.08892
317319,Average laden,kg CO2e of CO2 per unit,1.05952
317320,Average laden,kg CO2e of CO2 per unit,1.70513
317321,Average laden,kg CO2e of CO2 per unit,0.11743
317322,Average laden,kg CO2e of CO2 per unit,1.03112
317323,Average laden,kg CO2e of CO2 per unit,1.65943
31730,Average laden,kg CO2e of CH4 per unit,0.00011
31731,Average laden,kg CO2e of CH4 per unit,0.00011
