index,Last level,GHG/Unit,GHG Conversion Factor
3132,Average laden,kg CO2e of CH4 per unit,0.00018
3133,Average laden,kg CO2e of CH4 per unit,8e-05
3134,Average laden,kg CO2e of CH4 per unit,0.00013
3135,Average laden,kg CO2e of CH4 per unit,0.00022
3136,Average laden,kg CO2e of CH4 per unit,4e-05
3137,Average laden,kg CO2e of CH4 per unit,0.00022
3138,Average laden,kg CO2e of CH4 per unit,0.00037
3139,Average laden,kg CO2e of CH4 per unit,4e-05
31310,Average laden,kg CO2e of CH4 per unit,0.00019
31311,Average laden,kg CO2e of CH4 per unit,0.0003
31312,Average laden,kg CO2e of CH4 per unit,2e-05
31313,Average laden,kg CO2e of CH4 per unit,0.00012
31314,Average laden,kg CO2e of CH4 per unit,0.00019
31315,Average laden,kg CO2e of CH4 per unit,1e-05
31316,Average laden,kg CO2e of CH4 per unit,0.00015
31317,Average laden,kg CO2e of CH4 per unit,0.00022
31318,Average laden,kg CO2e of CH4 per unit,1e-05
31319,Average laden,kg CO2e of CH4 per unit,0.00015
31320,Average laden,kg CO2e of CH4 per unit,0.00022
31321,Average laden,kg CO2e of CH4 per unit,2e-05
31322,Average laden,kg CO2e of CH4 per unit,0.00016
31323,Average laden,kg CO2e of CH4 per unit,0.00026
3130,Average laden,kg CO2e of N2O per unit,0.00538
3131,Average laden,kg CO2e of N2O per unit,0.00532
3132,Average laden,kg CO2e of N2O per unit,0.00855
3133,Average laden,kg CO2e of N2O per unit,0.00375
3134,Average laden,kg CO2e of N2O per unit,0.00648
3135,Average laden,kg CO2e of N2O per unit,0.01043
3136,Average laden,kg CO2e of N2O per unit,0.00201
3137,Average laden,kg CO2e of N2O per unit,0.01059
3138,Average laden,kg CO2e of N2O per unit,0.01704
3139,Average laden,kg CO2e of N2O per unit,0.00229
31310,Average laden,kg CO2e of N2O per unit,0.00888
31311,Average laden,kg CO2e of N2O per unit,0.01429
31312,Average laden,kg CO2e of N2O per unit,0.00198
31313,Average laden,kg CO2e of N2O per unit,0.01209
31314,Average laden,kg CO2e of N2O per unit,0.01944
31315,Average laden,kg CO2e of N2O per unit,0.00125
31316,Average laden,kg CO2e of N2O per unit,0.01438
31317,Average laden,kg CO2e of N2O per unit,0.02314
31318,Average laden,kg CO2e of N2O per unit,0.00127
31319,Average laden,kg CO2e of N2O per unit,0.01428
31320,Average laden,kg CO2e of N2O per unit,0.02299
31321,Average laden,kg CO2e of N2O per unit,0.00149
31322,Average laden,kg CO2e of N2O per unit,0.01195
31323,Average laden,kg CO2e of N2O per unit,0.01923
3140,With RF,kg CO2e,4.60397
3141,With RF,kg CO2e,1.27835
3142,With RF,kg CO2e,0.89939
3143,With RF,kg CO2e,0.89939
3140,With RF,kg CO2e of CO2 per unit,4.57703
3141,With RF,kg CO2e of CO2 per unit,1.27005
3142,With RF,kg CO2e of CO2 per unit,0.89392
3143,With RF,kg CO2e of CO2 per unit,0.89392
3140,With RF,kg CO2e of CH4 per unit,0.00393
3141,With RF,kg CO2e of CH4 per unit,8e-05
3142,With RF,kg CO2e of CH4 per unit,6e-05
3143,With RF,kg CO2e of CH4 per unit,6e-05
3140,With RF,kg CO2e of N2O per unit,0.02301
3141,With RF,kg CO2e of N2O per unit,0.00822
3142,With RF,kg CO2e of N2O per unit,0.00542
3143,With RF,kg CO2e of N2O per unit,0.00542
3140,Without RF,kg CO2e,2.71931
3141,Without RF,kg CO2e,0.75539
3142,Without RF,kg CO2e,0.5313
3143,Without RF,kg CO2e,0.5313
3140,Without RF,kg CO2e of CO2 per unit,2.69237
3141,Without RF,kg CO2e of CO2 per unit,0.74709
3142,Without RF,kg CO2e of CO2 per unit,0.52583
3143,Without RF,kg CO2e of CO2 per unit,0.52583
3140,Without RF,kg CO2e of CH4 per unit,0.00393
3141,Without RF,kg CO2e of CH4 per unit,8e-05
3142,Without RF,kg CO2e of CH4 per unit,6e-05
3143,Without RF,kg CO2e of CH4 per unit,6e-05
3140,Without RF,kg CO2e of N2O per unit,0.02301
3141,Without RF,kg CO2e of N2O per unit,0.00822
3142,Without RF,kg CO2e of N2O per unit,0.00542
3143,Without RF,kg CO2e of N2O per unit,0.00542
3150,Freight train,kg CO2e,0.02779
3150,Freight train,kg CO2e of CO2 per unit,0.02749
3150,Freight train,kg CO2e of CH4 per unit,2e-05
3150,Freight train,kg CO2e of N2O per unit,0.00028
3160,"200,000+ dwt",kg CO2e,0.00294
3161,"120,000–199,999 dwt",kg CO2e,0.00445
3162,"80,000–119,999 dwt",kg CO2e,0.00597
3163,"60,000–79,999 dwt",kg CO2e,0.00759
3164,"10,000–59,999 dwt",kg CO2e,0.00921
3165,0–9999 dwt,kg CO2e,0.03371
3166,Average,kg CO2e,0.00457
3167,"60,000+ dwt",kg CO2e,0.00577
3168,"20,000–59,999 dwt",kg CO2e,0.01043
3169,"10,000–19,999 dwt",kg CO2e,0.01893
31610,5000–9999 dwt,kg CO2e,0.02956
31611,0–4999 dwt,kg CO2e,0.04556
31612,Average,kg CO2e,0.00902
31613,"20,000+ dwt",kg CO2e,0.0085
31614,"10,000–19,999 dwt",kg CO2e,0.01093
31615,5000–9999 dwt,kg CO2e,0.01529
31616,0–4999 dwt,kg CO2e,0.02248
31617,Average,kg CO2e,0.01031
31618,"200,000+ m3",kg CO2e,0.00942
31619,"0–199,999 m3",kg CO2e,0.01468
31620,Average,kg CO2e,0.01153
31621,"50,000+ m3",kg CO2e,0.00911
31622,"0–49,999 m3",kg CO2e,0.04404
31623,Average,kg CO2e,0.01037
3160,"200,000+ dwt",kg CO2e of CO2 per unit,0.0029
3161,"120,000–199,999 dwt",kg CO2e of CO2 per unit,0.0044
3162,"80,000–119,999 dwt",kg CO2e of CO2 per unit,0.0059
3163,"60,000–79,999 dwt",kg CO2e of CO2 per unit,0.0075
3164,"10,000–59,999 dwt",kg CO2e of CO2 per unit,0.0091
3165,0–9999 dwt,kg CO2e of CO2 per unit,0.0333
3166,Average,kg CO2e of CO2 per unit,0.00451
3167,"60,000+ dwt",kg CO2e of CO2 per unit,0.0057
3168,"20,000–59,999 dwt",kg CO2e of CO2 per unit,0.0103
3169,"10,000–19,999 dwt",kg CO2e of CO2 per unit,0.0187
31610,5000–9999 dwt,kg CO2e of CO2 per unit,0.0292
31611,0–4999 dwt,kg CO2e of CO2 per unit,0.045
31612,Average,kg CO2e of CO2 per unit,0.00891
31613,"20,000+ dwt",kg CO2e of CO2 per unit,0.0084
31614,"10,000–19,999 dwt",kg CO2e of CO2 per unit,0.0108
31615,5000–9999 dwt,kg CO2e of CO2 per unit,0.0151
31616,0–4999 dwt,kg CO2e of CO2 per unit,0.0222
31617,Average,kg CO2e of CO2 per unit,0.01018
31618,"200,000+ m3",kg CO2e of CO2 per unit,0.0093
31619,"0–199,999 m3",kg CO2e of CO2 per unit,0.0145
31620,Average,kg CO2e of CO2 per unit,0.01139
31621,"50,000+ m3",kg CO2e of CO2 per unit,0.009
31622,"0–49,999 m3",kg CO2e of CO2 per unit,0.0435
31623,Average,kg CO2e of CO2 per unit,0.01024
3160,"200,000+ dwt",kg CO2e of CH4 per unit,1.12e-06
3161,"120,000–199,999 dwt",kg CO2e of CH4 per unit,1.12e-06
3162,"80,000–119,999 dwt",kg CO2e of CH4 per unit,2.24e-06
3163,"60,000–79,999 dwt",kg CO2e of CH4 per unit,2.24e-06
3164,"10,000–59,999 dwt",kg CO2e of CH4 per unit,3.3600000000000004e-06
3165,0–9999 dwt,kg CO2e of CH4 per unit,1e-05
3166,Average,kg CO2e of CH4 per unit,1.12e-06
3167,"60,000+ dwt",kg CO2e of CH4 per unit,2.24e-06
3168,"20,000–59,999 dwt",kg CO2e of CH4 per unit,3.3600000000000004e-06
3169,"10,000–19,999 dwt",kg CO2e of CH4 per unit,1e-05
31610,5000–9999 dwt,kg CO2e of CH4 per unit,1e-05
31611,0–4999 dwt,kg CO2e of CH4 per unit,1e-05
31612,Average,kg CO2e of CH4 per unit,3.3600000000000004e-06
31613,"20,000+ dwt",kg CO2e of CH4 per unit,3.3600000000000004e-06
31614,"10,000–19,999 dwt",kg CO2e of CH4 per unit,3.3600000000000004e-06
31615,5000–9999 dwt,kg CO2e of CH4 per unit,1e-05
31616,0–4999 dwt,kg CO2e of CH4 per unit,1e-05
31617,Average,kg CO2e of CH4 per unit,3.3600000000000004e-06
31618,"200,000+ m3",kg CO2e of CH4 per unit,3.3600000000000004e-06
31619,"0–199,999 m3",kg CO2e of CH4 per unit,4.48e-06
31620,Average,kg CO2e of CH4 per unit,3.3600000000000004e-06
31621,"50,000+ m3",kg CO2e of CH4 per unit,3.3600000000000004e-06
31622,"0–49,999 m3",kg CO2e of CH4 per unit,1e-05
31623,Average,kg CO2e of CH4 per unit,3.3600000000000004e-06
3160,"200,000+ dwt",kg CO2e of N2O per unit,3e-05
3161,"120,000–199,999 dwt",kg CO2e of N2O per unit,5e-05
3162,"80,000–119,999 dwt",kg CO2e of N2O per unit,7e-05
3163,"60,000–79,999 dwt",kg CO2e of N2O per unit,9e-05
3164,"10,000–59,999 dwt",kg CO2e of N2O per unit,0.00011
3165,0–9999 dwt,kg CO2e of N2O per unit,0.0004
3166,Average,kg CO2e of N2O per unit,5e-05
3167,"60,000+ dwt",kg CO2e of N2O per unit,7e-05
3168,"20,000–59,999 dwt",kg CO2e of N2O per unit,0.00012
3169,"10,000–19,999 dwt",kg CO2e of N2O per unit,0.00023
31610,5000–9999 dwt,kg CO2e of N2O per unit,0.00035
31611,0–4999 dwt,kg CO2e of N2O per unit,0.00055
31612,Average,kg CO2e of N2O per unit,0.00011
31613,"20,000+ dwt",kg CO2e of N2O per unit,0.0001
31614,"10,000–19,999 dwt",kg CO2e of N2O per unit,0.00013
31615,5000–9999 dwt,kg CO2e of N2O per unit,0.00018
31616,0–4999 dwt,kg CO2e of N2O per unit,0.00027
31617,Average,kg CO2e of N2O per unit,0.00012
31618,"200,000+ m3",kg CO2e of N2O per unit,0.00011
31619,"0–199,999 m3",kg CO2e of N2O per unit,0.00018
31620,Average,kg CO2e of N2O per unit,0.00014
31621,"50,000+ m3",kg CO2e of N2O per unit,0.00011
31622,"0–49,999 m3",kg CO2e of N2O per unit,0.00053
31623,Average,kg CO2e of N2O per unit,0.00012
3170,"200,000+ dwt",kg CO2e,0.00253
3171,"100,000–199,999 dwt",kg CO2e,0.00304
3172,"60,000–99,999 dwt",kg CO2e,0.00415
3173,"35,000–59,999 dwt",kg CO2e,0.00577
3174,"10,000–34,999 dwt",kg CO2e,0.008
3175,0–9999 dwt,kg CO2e,0.02956
3176,Average,kg CO2e,0.00353
3177,"10,000+ dwt",kg CO2e,0.01205
3178,5000–9999 dwt,kg CO2e,0.016
3179,0–4999 dwt,kg CO2e,0.01407
31710,"10,000+ dwt 100+ TEU",kg CO2e,0.01114
31711,5000–9999 dwt 100+ TEU,kg CO2e,0.01772
31712,0–4999 dwt 100+ TEU,kg CO2e,0.02005
31713,Average,kg CO2e,0.01321
31714,8000+ TEU,kg CO2e,0.01266
31715,5000–7999 TEU,kg CO2e,0.01681
31716,3000–4999 TEU,kg CO2e,0.01681
31717,2000–2999 TEU,kg CO2e,0.02025
31718,1000–1999 TEU,kg CO2e,0.0325
31719,0–999 TEU,kg CO2e,0.03675
31720,Average,kg CO2e,0.01612
31721,4000+ CEU,kg CO2e,0.0324
31722,0–3999 CEU,kg CO2e,0.05832
31723,Average,kg CO2e,0.03852
31724,2000+ LM,kg CO2e,0.05012
31725,0–1999 LM,kg CO2e,0.06105
31726,Average,kg CO2e,0.05158
31727,Average,kg CO2e,0.37612
31728, All dwt,kg CO2e,0.01306
3170,"200,000+ dwt",kg CO2e of CO2 per unit,0.0025
3171,"100,000–199,999 dwt",kg CO2e of CO2 per unit,0.003
3172,"60,000–99,999 dwt",kg CO2e of CO2 per unit,0.0041
3173,"35,000–59,999 dwt",kg CO2e of CO2 per unit,0.0057
3174,"10,000–34,999 dwt",kg CO2e of CO2 per unit,0.0079
3175,0–9999 dwt,kg CO2e of CO2 per unit,0.0292
3176,Average,kg CO2e of CO2 per unit,0.00349
3177,"10,000+ dwt",kg CO2e of CO2 per unit,0.0119
3178,5000–9999 dwt,kg CO2e of CO2 per unit,0.0158
3179,0–4999 dwt,kg CO2e of CO2 per unit,0.0139
31710,"10,000+ dwt 100+ TEU",kg CO2e of CO2 per unit,0.011
31711,5000–9999 dwt 100+ TEU,kg CO2e of CO2 per unit,0.0175
31712,0–4999 dwt 100+ TEU,kg CO2e of CO2 per unit,0.0198
31713,Average,kg CO2e of CO2 per unit,0.01305
31714,8000+ TEU,kg CO2e of CO2 per unit,0.0125
31715,5000–7999 TEU,kg CO2e of CO2 per unit,0.0166
31716,3000–4999 TEU,kg CO2e of CO2 per unit,0.0166
31717,2000–2999 TEU,kg CO2e of CO2 per unit,0.02
31718,1000–1999 TEU,kg CO2e of CO2 per unit,0.0321
31719,0–999 TEU,kg CO2e of CO2 per unit,0.0363
31720,Average,kg CO2e of CO2 per unit,0.01592
31721,4000+ CEU,kg CO2e of CO2 per unit,0.032
31722,0–3999 CEU,kg CO2e of CO2 per unit,0.0576
31723,Average,kg CO2e of CO2 per unit,0.03805
31724,2000+ LM,kg CO2e of CO2 per unit,0.0495
31725,0–1999 LM,kg CO2e of CO2 per unit,0.0603
31726,Average,kg CO2e of CO2 per unit,0.05095
31727,Average,kg CO2e of CO2 per unit,0.3715
31728, All dwt,kg CO2e of CO2 per unit,0.0129
3170,"200,000+ dwt",kg CO2e of CH4 per unit,1.12e-06
3171,"100,000–199,999 dwt",kg CO2e of CH4 per unit,1.12e-06
3172,"60,000–99,999 dwt",kg CO2e of CH4 per unit,1.12e-06
3173,"35,000–59,999 dwt",kg CO2e of CH4 per unit,2.24e-06
3174,"10,000–34,999 dwt",kg CO2e of CH4 per unit,2.24e-06
3175,0–9999 dwt,kg CO2e of CH4 per unit,1e-05
3176,Average,kg CO2e of CH4 per unit,1.12e-06
3177,"10,000+ dwt",kg CO2e of CH4 per unit,4.48e-06
3178,5000–9999 dwt,kg CO2e of CH4 per unit,1e-05
3179,0–4999 dwt,kg CO2e of CH4 per unit,4.48e-06
31710,"10,000+ dwt 100+ TEU",kg CO2e of CH4 per unit,3.3600000000000004e-06
31711,5000–9999 dwt 100+ TEU,kg CO2e of CH4 per unit,1e-05
31712,0–4999 dwt 100+ TEU,kg CO2e of CH4 per unit,1e-05
31713,Average,kg CO2e of CH4 per unit,4.48e-06
31714,8000+ TEU,kg CO2e of CH4 per unit,4.48e-06
31715,5000–7999 TEU,kg CO2e of CH4 per unit,1e-05
31716,3000–4999 TEU,kg CO2e of CH4 per unit,1e-05
31717,2000–2999 TEU,kg CO2e of CH4 per unit,1e-05
31718,1000–1999 TEU,kg CO2e of CH4 per unit,1e-05
31719,0–999 TEU,kg CO2e of CH4 per unit,1e-05
31720,Average,kg CO2e of CH4 per unit,1e-05
31721,4000+ CEU,kg CO2e of CH4 per unit,1e-05
31722,0–3999 CEU,kg CO2e of CH4 per unit,2e-05
31723,Average,kg CO2e of CH4 per unit,1e-05
31724,2000+ LM,kg CO2e of CH4 per unit,2e-05
31725,0–1999 LM,kg CO2e of CH4 per unit,2e-05
31726,Average,kg CO2e of CH4 per unit,2e-05
31727,Average,kg CO2e of CH4 per unit,0.00012
31728, All dwt,kg CO2e of CH4 per unit,4.48e-06
3170,"200,000+ dwt",kg CO2e of N2O per unit,3e-05
3171,"100,000–199,999 dwt",kg CO2e of N2O per unit,4e-05
3172,"60,000–99,999 dwt",kg CO2e of N2O per unit,5e-05
3173,"35,000–59,999 dwt",kg CO2e of N2O per unit,7e-05
3174,"10,000–34,999 dwt",kg CO2e of N2O per unit,0.0001
3175,0–9999 dwt,kg CO2e of N2O per unit,0.00035
3176,Average,kg CO2e of N2O per unit,4e-05
3177,"10,000+ dwt",kg CO2e of N2O per unit,0.00014
3178,5000–9999 dwt,kg CO2e of N2O per unit,0.00019
3179,0–4999 dwt,kg CO2e of N2O per unit,0.00017
31710,"10,000+ dwt 100+ TEU",kg CO2e of N2O per unit,0.00013
31711,5000–9999 dwt 100+ TEU,kg CO2e of N2O per unit,0.00021
31712,0–4999 dwt 100+ TEU,kg CO2e of N2O per unit,0.00024
31713,Average,kg CO2e of N2O per unit,0.00016
31714,8000+ TEU,kg CO2e of N2O per unit,0.00015
31715,5000–7999 TEU,kg CO2e of N2O per unit,0.0002
31716,3000–4999 TEU,kg CO2e of N2O per unit,0.0002
31717,2000–2999 TEU,kg CO2e of N2O per unit,0.00024
31718,1000–1999 TEU,kg CO2e of N2O per unit,0.00039
31719,0–999 TEU,kg CO2e of N2O per unit,0.00044
31720,Average,kg CO2e of N2O per unit,0.00019
31721,4000+ CEU,kg CO2e of N2O per unit,0.00039
31722,0–3999 CEU,kg CO2e of N2O per unit,0.0007
31723,Average,kg CO2e of N2O per unit,0.00046
31724,2000+ LM,kg CO2e of N2O per unit,0.0006
31725,0–1999 LM,kg CO2e of N2O per unit,0.00073
31726,Average,kg CO2e of N2O per unit,0.00062
31727,Average,kg CO2e of N2O per unit,0.0045
31728, All dwt,kg CO2e of N2O per unit,0.00016
